TransactionID,Date,Product,Category,Region,CustomerID,Quantity,UnitPrice,PaymentMethod,Discount,ShippingCost,TotalAmount
12889,2024-11-09,Camera,Audio,West,4856,3,1312.05,PayPal,5.0,21.54,3760.88
12890,2023-03-27,Tablet,Office,North,1465,3,879.1,Debit Card,20.0,33.82,2143.66
12891,2024-08-10,Monitor,Electronics,North,3513,2,1359.71,Debit Card,20.0,28.1,2203.64
12892,2023-12-10,Speaker,Electronics,South,4960,7,1228.63,Cash,5.0,42.5,8212.89
12893,2023-10-21,Camera,Electronics,West,4670,6,526.69,Credit Card,20.0,41.42,2569.53
12894,2024-07-24,Tablet,Accessories,South,4111,5,1634.91,Debit Card,10.0,29.53,7386.62
12895,2024-10-11,Keyboard,Accessories,Central,3737,7,1608.01,Credit Card,10.0,28.57,10159.03
12896,2024-09-02,Speaker,Electronics,North,2352,4,1978.51,Bank Transfer,20.0,13.91,6345.14
12897,2024-12-04,Tablet,Audio,East,2308,5,391.35,PayPal,0.0,47.9,2004.65
12898,2023-08-31,Headphones,Electronics,North,1946,9,1703.28,Debit Card,5.0,3.84,14566.88
12899,2024-07-14,Speaker,Office,West,1553,9,1750.36,Bank Transfer,0.0,19.85,15773.09
12900,2023-02-01,Printer,Electronics,South,4868,4,1302.22,PayPal,10.0,33.04,4721.03
12901,2024-01-26,Tablet,Audio,North,4137,6,1037.45,Cash,20.0,47.28,5027.04
12902,2023-10-04,Phone,Electronics,East,4707,2,1916.66,PayPal,15.0,25.08,3283.4
12903,2024-06-15,Printer,Electronics,East,4728,3,1946.75,Debit Card,,44.8,5009.01
12904,2023-06-03,Headphones,Audio,South,3040,9,1301.31,Bank Transfer,0.0,5.24,11717.03
12905,2024-01-18,Camera,Electronics,South,4703,6,751.14,Bank Transfer,0.0,26.58,4533.42
12906,2023-03-09,Laptop,Accessories,North,3156,8,1643.47,Bank Transfer,0.0,15.8,13163.56
12907,2023-08-02,Tablet,Accessories,West,4486,5,224.05,PayPal,10.0,39.78,1048.01
12908,2024-10-16,Keyboard,Accessories,Central,1091,2,616.66,Credit Card,10.0,22.25,1132.24
12909,2024-01-11,Tablet,Audio,East,2002,7,1971.83,Credit Card,20.0,23.76,11066.01
12910,2023-08-01,Laptop,Electronics,South,1367,6,1637.95,PayPal,10.0,3.24,8848.17
12911,2023-03-20,Headphones,Office,Central,1819,2,1882.19,Debit Card,20.0,21.9,3033.4
12912,2024-12-26,Headphones,Accessories,Central,1422,6,1209.85,PayPal,20.0,4.04,5811.32
12913,2024-09-19,Printer,Audio,Central,1571,8,844.96,Credit Card,0.0,14.98,6774.66
12914,2024-08-26,Speaker,Audio,West,3909,1,1960.4,PayPal,15.0,6.34,1672.68
12915,2024-01-16,Keyboard,Audio,South,4810,4,653.38,Bank Transfer,0.0,16.72,2630.24
12916,2024-11-10,Printer,Electronics,East,2263,1,1526.96,Debit Card,10.0,11.37,1385.63
12917,2023-02-27,Keyboard,Electronics,South,1434,2,1138.5,Debit Card,5.0,14.26,2177.41
12918,2023-01-26,Keyboard,Accessories,North,3259,1,495.59,Cash,10.0,7.42,453.45
12919,2024-03-22,Laptop,Office,East,2423,6,84.09,PayPal,15.0,21.98,450.84
12920,2023-03-07,Printer,Electronics,South,2633,6,798.34,Bank Transfer,10.0,24.88,4335.92
12921,2023-09-11,Keyboard,Office,East,3573,1,1117.99,PayPal,15.0,,992.12
12922,2023-02-13,Mouse,Electronics,North,2753,4,407.22,Cash,5.0,26.94,1574.38
12923,2023-04-07,Laptop,Accessories,East,1467,4,858.38,Cash,5.0,11.44,3273.28
12924,2024-07-07,Headphones,Electronics,Central,2193,8,1249.62,PayPal,20.0,36.79,8034.36
12925,2023-08-15,Laptop,Electronics,West,2842,6,1444.1,PayPal,10.0,14.86,7813.0
12926,2024-11-09,Phone,Accessories,North,1791,2,152.85,PayPal,20.0,37.82,282.38
12927,2024-03-11,Phone,Office,East,3922,5,1345.15,Credit Card,0.0,19.36,6745.11
12928,2024-08-23,Keyboard,Electronics,North,3257,4,160.5,Cash,0.0,25.68,667.68
12929,2024-01-14,Printer,Accessories,Central,3303,4,104.96,Debit Card,0.0,25.19,445.03
12930,2023-06-27,Headphones,Electronics,West,2706,8,347.2,Credit Card,0.0,47.78,2825.38
12931,2024-03-02,Laptop,Office,North,1072,5,1324.61,Bank Transfer,0.0,7.68,6630.73
12932,2024-12-09,Printer,Electronics,Central,1146,3,153.0,Debit Card,10.0,46.93,460.03
12933,2023-11-03,Laptop,Accessories,Central,4411,4,90.75,Debit Card,20.0,28.1,318.5
12934,2024-05-18,Laptop,Accessories,Central,1316,1,280.02,Debit Card,20.0,,273.7
12935,2023-09-25,Mouse,Accessories,East,4689,6,1901.96,Cash,15.0,28.66,9728.66
12936,2024-08-08,Phone,Audio,South,1605,4,1819.19,Bank Transfer,0.0,32.82,7309.58
12937,2023-01-08,Laptop,Audio,North,1574,6,218.61,Credit Card,5.0,37.48,1283.56
12938,2024-05-22,Mouse,Electronics,South,2177,2,642.83,Bank Transfer,15.0,,1133.9
12939,2024-04-20,Phone,Accessories,Central,4326,5,1897.22,Credit Card,15.0,23.88,8087.06
12940,2023-10-24,Mouse,Audio,South,4422,9,240.49,Cash,10.0,33.93,1981.9
12941,2023-06-13,Printer,Electronics,Central,3594,8,234.46,Bank Transfer,15.0,30.74,1625.07
12942,2024-04-29,Speaker,Electronics,Central,3882,3,217.71,Debit Card,5.0,20.35,640.82
12943,2024-08-19,Phone,Office,West,1311,1,1954.13,Bank Transfer,20.0,41.04,1604.34
12944,2023-03-13,Camera,Electronics,West,3855,3,1499.06,Cash,15.0,9.62,3832.22
12945,2024-07-20,Speaker,Accessories,South,1764,8,468.24,Cash,10.0,8.36,3379.69
12946,2024-07-12,Printer,Electronics,North,4740,3,139.6,Cash,0.0,36.82,455.62
12947,2023-08-26,Laptop,Electronics,South,3181,5,1932.22,Credit Card,5.0,31.87,9209.92
12948,2023-04-14,Headphones,Accessories,North,3995,2,879.7,Bank Transfer,0.0,,1775.28
12949,2023-07-29,Printer,Electronics,South,4200,1,1216.83,Debit Card,15.0,31.76,1066.07
12950,2024-07-07,Mouse,Audio,East,1435,5,594.43,Debit Card,20.0,38.53,2416.25
12951,2024-04-12,Mouse,Electronics,East,4351,5,1528.8,PayPal,10.0,10.85,6890.45
12952,2024-03-29,Mouse,Electronics,North,1357,6,433.76,Cash,5.0,,2501.5
12953,2023-09-25,Mouse,Office,West,3977,2,1584.48,Debit Card,20.0,41.23,2576.4
12954,2024-01-21,Printer,Electronics,North,3930,9,499.68,Cash,5.0,20.56,4292.82
12955,2024-01-22,Headphones,Electronics,South,3299,2,240.93,Debit Card,10.0,28.59,462.26
12956,2023-09-16,Tablet,Electronics,Central,1134,2,983.7,Bank Transfer,10.0,3.93,1774.59
12957,2023-10-10,Mouse,Electronics,East,4914,5,1635.77,PayPal,15.0,41.52,6993.54
12958,2024-09-17,Tablet,Accessories,Central,1522,9,800.49,Cash,5.0,39.81,6884.0
12959,2023-02-09,Headphones,Electronics,East,1803,4,106.3,Credit Card,15.0,22.81,384.23
12960,2024-04-30,Headphones,Electronics,South,3707,6,1128.95,Credit Card,5.0,5.96,6440.98
12961,2023-08-08,Speaker,Audio,East,3366,2,1376.92,Debit Card,5.0,33.02,2649.17
12962,2023-05-09,Phone,Electronics,North,1079,4,1494.36,Bank Transfer,0.0,28.65,6006.09
12963,2024-06-03,Camera,Audio,Central,4262,9,833.75,Cash,15.0,45.97,6424.16
12964,2024-09-04,Keyboard,Audio,Central,2476,2,239.19,PayPal,5.0,13.99,468.45
12965,2024-11-18,Camera,Office,South,4415,1,1189.44,Bank Transfer,5.0,1.62,1131.59
12966,2024-09-10,Printer,Electronics,Central,4101,4,692.62,Debit Card,10.0,12.74,2506.17
12967,2024-09-04,Keyboard,Audio,South,3461,4,1896.43,Bank Transfer,0.0,21.4,7607.12
12968,2023-09-17,Headphones,Electronics,West,4942,1,1030.29,PayPal,10.0,7.77,935.03
12969,2024-01-01,Camera,Audio,North,3040,4,970.92,Bank Transfer,15.0,48.99,3350.12
12970,2024-06-27,Monitor,Audio,East,1367,3,652.96,Cash,15.0,11.12,1676.17
12971,2024-10-10,Phone,Accessories,East,2006,2,710.63,Debit Card,5.0,33.89,1384.09
12972,2024-06-07,Camera,Audio,East,4812,4,1049.87,PayPal,20.0,22.71,3382.29
12973,2023-01-16,Phone,Accessories,West,1992,8,648.0,Debit Card,10.0,27.76,4693.36
12974,2023-05-09,Tablet,Audio,North,1595,7,1789.99,Cash,15.0,46.63,10697.07
12975,2024-07-28,Printer,Accessories,Central,4573,9,906.08,PayPal,5.0,26.58,7773.56
12976,2023-04-19,Phone,Accessories,Central,4733,8,619.44,PayPal,5.0,15.26,4723.0
12977,2024-06-16,Tablet,Accessories,North,2896,1,353.02,Debit Card,10.0,11.04,328.76
12978,2024-10-31,Mouse,Electronics,North,4065,2,1361.08,Bank Transfer,5.0,44.6,2630.65
12979,2023-09-26,Tablet,Electronics,East,3748,2,100.28,Bank Transfer,0.0,49.34,249.9
12980,2023-06-11,Printer,Electronics,Central,2044,8,927.49,Credit Card,20.0,12.59,5948.53
12981,2023-09-17,Speaker,Electronics,North,3596,4,1122.74,Credit Card,10.0,36.1,4077.96
12982,2023-04-12,Mouse,Office,Central,3293,9,712.58,PayPal,10.0,25.29,5797.19
12983,2024-05-20,Headphones,Electronics,North,3330,2,1512.14,Debit Card,10.0,34.93,2756.78
12984,2024-07-24,Laptop,Office,South,3661,4,1367.54,PayPal,5.0,48.21,5244.86
12985,2023-09-04,Tablet,Accessories,East,3978,1,1944.23,Debit Card,5.0,13.8,1860.82
12986,2024-10-01,Tablet,Office,North,3853,3,1042.1,Cash,10.0,37.0,2850.67
12987,2024-06-20,Phone,Audio,West,3279,6,1098.73,Credit Card,10.0,21.9,5955.04
12988,2023-05-11,Headphones,Accessories,North,3363,9,529.39,PayPal,0.0,32.63,4797.14
12989,2023-12-19,Camera,Office,South,3885,1,801.69,Cash,15.0,20.33,701.77
12990,2023-07-15,Monitor,Office,West,2823,5,102.38,Bank Transfer,0.0,35.42,547.32
12991,2024-10-27,Keyboard,Audio,West,4407,2,1394.09,Credit Card,10.0,16.88,2526.24
12992,2024-01-17,Tablet,Accessories,North,3011,7,657.66,Debit Card,5.0,24.42,4397.86
12993,2024-10-06,Camera,Electronics,South,2999,4,1103.72,Bank Transfer,5.0,35.44,4229.58
12994,2023-08-15,Monitor,Accessories,West,1410,5,547.24,Bank Transfer,10.0,2.14,2464.72
12995,2024-12-01,Keyboard,Electronics,East,3292,8,1261.02,Cash,15.0,16.4,8591.34
12996,2024-04-20,Laptop,Electronics,East,1386,2,922.79,PayPal,20.0,,1503.77
12997,2024-04-21,Phone,Electronics,Central,3736,3,989.63,PayPal,20.0,3.71,2378.82
12998,2023-09-22,Camera,Accessories,Central,2748,5,1888.08,Cash,0.0,35.16,9475.56
12999,2024-01-07,Phone,Office,South,3405,4,1427.01,Bank Transfer,15.0,40.66,4892.49
13000,2024-04-30,Keyboard,Electronics,West,2021,5,560.7,Credit Card,20.0,8.17,2250.97
13001,2024-03-09,Speaker,Audio,East,3661,3,1032.65,Bank Transfer,15.0,36.67,2669.93
13002,2024-10-07,Tablet,Accessories,East,3845,9,960.01,Cash,5.0,32.31,8240.4
13003,2023-07-30,Mouse,Accessories,South,3069,8,1600.35,Bank Transfer,5.0,20.54,12183.2
13004,2024-07-25,Monitor,Electronics,West,1018,6,1675.04,Bank Transfer,15.0,8.25,8550.95
13005,2024-01-12,Headphones,Audio,South,4358,1,602.71,Bank Transfer,10.0,47.74,590.18
13006,2024-01-30,Printer,Electronics,North,1275,4,1651.25,Bank Transfer,20.0,23.2,5307.2
13007,2024-03-25,Tablet,Accessories,East,1658,7,400.03,Credit Card,20.0,9.18,2249.35
13008,2023-12-30,Mouse,Electronics,South,3945,5,1537.4,Debit Card,5.0,,7338.56
13009,2024-04-01,Printer,Office,South,1551,4,535.13,Debit Card,0.0,30.39,2170.91
13010,2024-12-25,Camera,Electronics,North,1678,9,630.97,PayPal,20.0,40.81,4583.79
13011,2024-12-28,Printer,Audio,Central,1602,8,1712.31,Debit Card,5.0,49.8,13063.36
13012,2023-08-14,Laptop,Electronics,East,4143,3,869.15,Debit Card,5.0,2.24,2479.32
13013,2023-05-11,Tablet,Accessories,South,1364,6,1981.6,Debit Card,15.0,36.97,10143.13
13014,2024-08-10,Phone,Audio,East,2973,4,346.29,Bank Transfer,15.0,49.46,1226.85
13015,2024-04-20,Speaker,Accessories,Central,1794,7,953.53,Bank Transfer,15.0,26.91,5700.41
13016,2023-10-04,Headphones,Electronics,South,2358,1,1478.28,Credit Card,0.0,35.79,1514.07
13017,2023-06-05,Phone,Electronics,North,3699,1,60.47,Bank Transfer,20.0,22.06,70.44
13018,2023-08-06,Mouse,Electronics,East,2774,6,346.12,Bank Transfer,0.0,17.84,2094.56
13019,2023-07-09,Tablet,Accessories,North,1589,7,89.7,Debit Card,0.0,34.82,662.72
13020,2024-02-21,Speaker,Accessories,Central,1198,9,1986.11,Credit Card,15.0,49.4,15243.14
13021,2024-11-05,Printer,Audio,Central,3064,7,1533.22,Credit Card,5.0,4.58,10200.49
13022,2024-11-22,Tablet,Electronics,East,1217,9,778.44,Debit Card,10.0,21.11,6326.47
13023,2024-06-29,Printer,Accessories,Central,1740,9,354.76,Debit Card,5.0,47.03,3080.23
13024,2023-02-10,Camera,Audio,West,4923,8,226.25,Credit Card,5.0,5.64,1725.14
13025,2023-11-03,Laptop,Accessories,East,1649,7,1087.22,Cash,5.0,32.55,7262.56
13026,2023-12-04,Keyboard,Audio,West,3194,3,1952.99,Debit Card,5.0,21.51,5587.53
13027,2023-11-10,Tablet,Accessories,Central,4281,3,1365.49,Debit Card,0.0,18.84,4115.31
13028,2023-03-16,Mouse,Audio,East,1669,5,762.02,Credit Card,15.0,10.47,3249.06
13029,2023-10-06,Printer,Electronics,West,2437,7,1026.66,Cash,15.0,8.82,6117.45
13030,2023-06-25,Phone,Electronics,Central,1664,7,1997.86,Cash,5.0,25.81,13311.58
13031,2024-10-23,Camera,Accessories,South,1855,1,1061.59,PayPal,10.0,18.87,974.3
13032,2023-09-30,Mouse,Electronics,South,3377,8,1930.19,Cash,20.0,24.58,12377.8
13033,2024-09-11,Headphones,Audio,North,1894,1,81.91,Debit Card,5.0,9.8,87.61
13034,2024-10-12,Keyboard,Electronics,South,2893,4,1455.88,Bank Transfer,5.0,17.51,5549.85
13035,2023-10-16,Camera,Electronics,West,4423,2,1272.96,Credit Card,10.0,49.82,2341.15
13036,2024-12-24,Laptop,Electronics,South,2186,5,1386.39,Debit Card,0.0,18.4,6950.35
13037,2023-09-29,Keyboard,Office,East,2842,6,1162.61,Credit Card,5.0,20.64,6647.52
13038,2023-03-07,Printer,Accessories,East,3148,4,136.14,Cash,10.0,0.99,491.09
13039,2024-04-27,Mouse,Electronics,East,1326,4,341.65,Credit Card,0.0,,1385.64
13040,2023-09-05,Headphones,Electronics,South,3374,7,1848.39,Debit Card,0.0,38.17,12976.9
13041,2023-06-05,Monitor,Audio,South,4226,4,504.2,Bank Transfer,5.0,25.78,1941.74
13042,2023-02-16,Laptop,Electronics,North,3057,2,1986.23,Debit Card,0.0,32.85,4005.31
13043,2024-03-29,Speaker,Electronics,Central,3400,4,1375.2,PayPal,5.0,27.83,5253.59
13044,2023-07-20,Printer,Electronics,North,1182,7,916.49,Credit Card,5.0,5.27,6099.93
13045,2024-10-21,Monitor,Accessories,West,1454,1,1844.1,Debit Card,15.0,16.61,1584.09
13046,2023-05-04,Tablet,Audio,East,2669,4,1600.22,Cash,20.0,34.71,5155.41
13047,2023-01-01,Headphones,Audio,South,1005,6,886.48,Cash,20.0,27.4,4282.5
13048,2024-10-01,Phone,Audio,Central,4404,8,183.76,Debit Card,15.0,33.75,1283.32
13049,2023-07-10,Speaker,Accessories,Central,2356,8,1743.19,PayPal,,18.01,13266.25
13050,2024-08-01,Mouse,Electronics,South,4329,9,1541.83,Credit Card,10.0,,12498.5
13051,2024-05-30,Headphones,Accessories,North,1210,5,1591.93,PayPal,0.0,41.49,8001.14
13052,2024-03-17,Keyboard,Electronics,Central,1050,2,1502.47,Bank Transfer,15.0,18.82,2573.02
13053,2023-05-23,Camera,Electronics,North,2468,3,587.72,Debit Card,15.0,32.75,1531.44
13054,2023-07-10,Keyboard,Accessories,South,4730,2,1724.75,PayPal,15.0,19.06,2951.14
13055,2024-06-16,Keyboard,Electronics,North,2009,9,54.35,Bank Transfer,15.0,46.36,462.14
13056,2023-08-15,Tablet,Electronics,East,1376,6,512.69,PayPal,20.0,49.6,2510.51
13057,2023-11-09,Laptop,Accessories,South,3687,1,140.79,Bank Transfer,5.0,32.45,166.2
13058,2024-09-20,Phone,Electronics,South,4557,3,265.66,Cash,15.0,30.11,707.54
13059,2023-10-29,Speaker,Accessories,Central,3817,7,1088.14,Cash,15.0,42.04,6516.47
13060,2024-10-15,Laptop,Accessories,Central,2074,7,122.65,Debit Card,15.0,25.81,755.58
13061,2024-04-04,Headphones,Electronics,Central,1153,5,403.69,PayPal,10.0,43.48,1860.08
13062,2024-02-05,Keyboard,Audio,East,1581,3,503.84,Cash,10.0,,1381.02
13063,2024-07-04,Tablet,Electronics,East,1787,7,1327.91,Credit Card,0.0,1.59,9296.96
13064,2024-01-28,Headphones,Audio,West,1790,5,964.2,Cash,5.0,46.33,4626.28
13065,2023-07-26,Camera,Accessories,South,4381,6,943.9,Cash,15.0,36.08,4849.97
13066,2023-07-29,Phone,Audio,Central,4470,3,1548.44,PayPal,0.0,25.54,4670.86
13067,2023-04-25,Speaker,Accessories,South,3181,6,940.61,Bank Transfer,0.0,47.24,5690.9
13068,2024-10-07,Camera,Accessories,North,3267,7,729.55,Credit Card,5.0,44.34,4895.85
13069,2023-09-08,Tablet,Accessories,East,1162,8,1926.78,Credit Card,10.0,5.42,13878.24
13070,2023-08-07,Phone,Office,West,1970,2,66.17,Bank Transfer,5.0,31.22,156.94
13071,2024-02-11,Headphones,Office,North,1647,2,645.52,PayPal,0.0,26.91,1317.95
13072,2024-03-18,Keyboard,Audio,South,3616,6,1238.32,Cash,5.0,38.82,7097.24
13073,2024-08-25,Keyboard,Audio,East,2525,8,1576.48,Bank Transfer,10.0,15.04,11365.7
13074,2023-12-20,Printer,Audio,Central,1945,5,1642.01,Credit Card,0.0,0.41,8210.46
13075,2024-07-11,Keyboard,Audio,North,1688,1,139.84,Credit Card,5.0,9.27,142.12
13076,2024-07-03,Monitor,Audio,East,3162,1,1432.81,Cash,15.0,10.55,1228.44
13077,2023-05-22,Keyboard,Electronics,South,2522,9,1454.49,Cash,15.0,14.57,11141.42
13078,2024-09-03,Monitor,Electronics,South,2495,4,467.45,Debit Card,5.0,18.52,1794.83
13079,2024-05-15,Mouse,Audio,North,3047,1,269.91,Bank Transfer,5.0,35.33,291.74
13080,2024-12-02,Monitor,Accessories,North,2172,8,1511.89,Cash,10.0,3.71,10889.32
13081,2024-06-30,Phone,Electronics,North,4312,2,536.53,Debit Card,0.0,24.33,1097.39
13082,2024-10-20,Camera,Electronics,West,1122,2,53.26,PayPal,5.0,24.93,126.12
13083,2024-06-25,Phone,Electronics,Central,1803,1,485.97,Credit Card,,30.79,516.76
13084,2024-05-21,Camera,Electronics,East,3886,1,110.58,Bank Transfer,15.0,15.53,109.52
13085,2024-08-18,Printer,Office,South,2092,9,535.91,PayPal,0.0,,4836.18
13086,2023-10-08,Mouse,Electronics,South,3873,1,703.29,Bank Transfer,20.0,24.19,586.82
13087,2024-02-28,Camera,Accessories,Central,1062,6,579.23,Bank Transfer,10.0,32.98,3160.82
13088,2023-09-27,Camera,Electronics,North,1732,7,1843.88,Cash,10.0,2.23,11618.67
13089,2023-06-03,Tablet,Accessories,North,4087,4,503.44,Debit Card,0.0,14.68,2028.44
13090,2024-09-05,Laptop,Audio,South,4461,5,961.69,Bank Transfer,10.0,,4366.98
13091,2024-12-27,Laptop,Accessories,Central,3637,4,1916.98,PayPal,0.0,24.21,7692.13
13092,2024-10-23,Tablet,Electronics,South,2657,4,1764.44,Bank Transfer,0.0,47.59,7105.35
13093,2023-03-24,Keyboard,Electronics,North,1947,1,653.05,Debit Card,15.0,43.38,598.47
13094,2024-09-13,Tablet,Electronics,East,4329,6,686.66,Credit Card,0.0,17.2,4137.16
13095,2024-03-01,Camera,Office,North,3264,7,1206.99,Bank Transfer,10.0,36.31,7640.35
13096,2023-10-02,Camera,Audio,East,1478,7,1839.83,PayPal,20.0,13.72,10316.77
13097,2024-12-13,Tablet,Audio,West,2137,8,69.5,Credit Card,5.0,8.76,536.96
13098,2023-10-11,Tablet,Electronics,Central,4953,7,816.58,Credit Card,10.0,44.05,5188.5
13099,2023-06-22,Keyboard,Audio,West,2996,6,1707.06,Cash,20.0,17.51,8211.4
13100,2023-11-23,Phone,Electronics,North,2403,8,850.42,Cash,10.0,,6133.19
13101,2024-12-18,Mouse,Accessories,Central,4729,3,1454.11,Bank Transfer,20.0,48.25,3538.11
13102,2023-03-04,Headphones,Electronics,North,1976,9,1399.25,PayPal,10.0,1.55,11335.48
13103,2023-03-14,Camera,Accessories,Central,1236,3,450.64,Cash,5.0,18.34,1302.66
13104,2024-09-27,Mouse,Electronics,Central,3523,4,926.71,Debit Card,15.0,1.92,3152.73
13105,2024-01-10,Tablet,Accessories,North,2954,6,1154.06,Debit Card,15.0,25.21,5910.92
13106,2024-09-24,Keyboard,Audio,North,1597,8,1445.15,Credit Card,5.0,20.06,11003.2
13107,2024-05-22,Monitor,Accessories,Central,2702,3,1653.66,Credit Card,10.0,36.03,4500.91
13108,2024-02-02,Keyboard,Accessories,Central,3176,6,1531.87,Credit Card,20.0,47.7,7400.68
13109,2023-04-30,Speaker,Audio,North,3557,5,105.21,Debit Card,0.0,25.98,552.03
13110,2024-03-12,Speaker,Accessories,North,1164,5,1357.74,Cash,10.0,14.27,6124.1
13111,2024-11-06,Mouse,Electronics,South,3324,5,1019.77,Cash,5.0,43.61,4887.52
13112,2024-04-09,Laptop,Office,South,3304,9,1169.03,Bank Transfer,15.0,30.23,8973.31
13113,2023-10-13,Speaker,Accessories,South,4203,7,777.28,PayPal,15.0,27.67,4652.49
13114,2023-09-22,Speaker,Electronics,West,4039,9,1442.35,Debit Card,10.0,9.43,11692.46
13115,2023-11-16,Phone,Electronics,Central,1569,9,1364.08,Credit Card,20.0,2.03,9823.41
13116,2024-11-03,Monitor,Electronics,East,4328,6,1180.0,PayPal,5.0,23.07,6749.07
13117,2024-01-11,Phone,Accessories,West,1140,6,1730.13,Credit Card,5.0,26.4,9888.14
13118,2023-03-30,Monitor,Electronics,Central,1685,4,248.71,PayPal,20.0,6.35,802.22
13119,2024-10-15,Printer,Electronics,East,1686,8,637.0,PayPal,,2.97,4079.77
13120,2023-07-22,Headphones,Audio,South,4280,2,1015.5,Cash,10.0,10.8,1838.7
13121,2023-11-30,Camera,Accessories,East,3763,5,1919.28,Bank Transfer,10.0,3.15,8639.91
13122,2023-08-10,Speaker,Electronics,North,4070,1,190.33,Bank Transfer,15.0,2.81,164.59
13123,2023-02-10,Camera,Audio,North,4590,2,707.3,Credit Card,15.0,22.21,1224.62
13124,2024-12-08,Speaker,Accessories,Central,3038,1,1855.49,Debit Card,20.0,40.51,1524.9
13125,2023-03-09,Phone,Accessories,West,2074,6,1801.0,Bank Transfer,0.0,33.2,10839.2
13126,2024-05-28,Headphones,Accessories,South,2526,2,1737.23,Debit Card,0.0,33.97,3508.43
13127,2024-09-28,Phone,Electronics,Central,2282,4,651.36,Credit Card,0.0,13.12,2618.56
13128,2024-09-13,Phone,Electronics,South,3225,5,1701.33,Debit Card,5.0,0.56,8081.88
13129,2024-08-20,Monitor,Audio,North,1921,7,1035.41,PayPal,10.0,22.53,6545.61
13130,2024-09-23,Laptop,Electronics,West,3590,1,1258.57,PayPal,20.0,18.86,1025.72
13131,2023-05-07,Keyboard,Accessories,West,4427,5,515.71,Credit Card,15.0,47.36,2239.13
13132,2023-09-12,Mouse,Office,North,2341,4,1428.01,Debit Card,0.0,3.6,5715.64
13133,2024-11-25,Camera,Accessories,East,2689,7,689.01,Debit Card,15.0,38.82,4138.43
13134,2023-01-16,Printer,Accessories,West,4010,7,720.57,Credit Card,10.0,19.27,4558.86
13135,2024-04-21,Speaker,Accessories,East,1363,8,1291.79,Bank Transfer,20.0,41.48,8308.94
13136,2023-03-03,Phone,Accessories,South,2078,4,517.67,Cash,0.0,24.75,2095.43
13137,2024-03-07,Laptop,Electronics,West,4227,4,487.66,Bank Transfer,0.0,41.03,1991.67
13138,2024-10-31,Phone,Audio,North,2067,5,769.87,Cash,20.0,23.34,3102.82
13139,2023-09-25,Headphones,Audio,East,3640,5,1567.22,Debit Card,15.0,20.09,6680.78
13140,2023-02-04,Monitor,Accessories,South,4749,3,488.13,Cash,10.0,48.19,1366.14
13141,2024-07-29,Printer,Electronics,South,3030,5,1585.27,Cash,10.0,18.44,7152.16
13142,2024-05-08,Keyboard,Audio,West,3589,5,1406.43,Debit Card,10.0,40.27,6369.21
13143,2024-07-15,Headphones,Electronics,West,3369,8,1374.21,PayPal,15.0,3.35,9347.98
13144,2024-04-13,Tablet,Electronics,Central,3695,7,975.77,Cash,15.0,3.13,5808.96
13145,2024-10-22,Printer,Electronics,Central,3061,8,1504.48,Credit Card,0.0,21.91,12057.75
13146,2023-11-21,Phone,Office,West,2380,5,76.36,Bank Transfer,15.0,29.28,353.81
13147,2023-10-31,Headphones,Electronics,Central,2506,2,645.93,Debit Card,5.0,30.43,1257.7
13148,2023-10-03,Keyboard,Audio,North,1617,8,1374.32,Debit Card,20.0,1.82,8797.47
